venue,replicate,backend,run_dir,hours_from_clean_start,rpc_count_since_t0,rpc_count_per_1000_endpoint_tasks_since_t0,rpc_processing_s_since_t0,rpc_processing_s_per_1000_endpoint_tasks_since_t0,expected_endpoint_tasks,walltime_h,interpretation
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,0.8333333333333334,315,7875.0,252.862367,6321.559175,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,0.9166666666666666,347,8675.0,278.148604,6953.715099999999,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,1.0,379,9475.0,303.434841,7585.871025,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,1.0833333333333333,410,10250.0,328.721077,8218.026925,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,1.1666666666666667,442,11050.0,354.007314,8850.182850000001,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,1.25,473,11825.0,379.293551,9482.338775,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,1.3333333333333333,505,12625.0,404.579788,10114.4947,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,1.4166666666666667,537,13425.0,429.866024,10746.650599999999,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,1.5,568,14200.0,455.152261,11378.806525,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,1.5833333333333333,600,15000.0,480.438498,12010.962449999999,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,1.6666666666666667,631,15775.0,505.724735,12643.118375,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,1.75,663,16575.0,531.010971,13275.274275000002,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,1.8333333333333333,695,17375.0,556.297208,13907.430199999999,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,1.9166666666666667,726,18150.0,581.583445,14539.586125,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,2.0,758,18950.0,606.869682,15171.74205,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,2.0833333333333335,789,19725.0,632.155918,15803.89795,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,2.1666666666666665,821,20525.0,657.442155,16436.053874999998,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,2.25,853,21325.0,682.728392,17068.2098,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,2.3333333333333335,884,22100.0,708.014629,17700.365725,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,2.4166666666666665,916,22900.0,733.300865,18332.521625,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,2.5,947,23675.0,758.587102,18964.67755,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,2.5833333333333335,979,24475.0,783.873339,19596.833475,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,2.6666666666666665,1011,25275.0,809.159576,20228.9894,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,2.75,1042,26050.0,834.445812,20861.1453,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,2.8333333333333335,1074,26850.0,859.732049,21493.301225,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,2.9166666666666665,1105,27625.0,885.018286,22125.45715,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,3.0,1137,28425.0,910.304523,22757.613075,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,3.0833333333333335,1169,29225.0,935.590759,23389.768975000003,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,3.1666666666666665,1200,30000.0,960.876996,24021.924899999998,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,native,dryrun-plots/synthetic-monitor-tree/dev/rep1/native,3.229095317787594,1216,30400.0,973.077028,24326.9257,40,3.206873055564033,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,-0.0013888887564341228,0,0.0,0.0,0.0,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,0.08312690456708273,11,275.0,8.883902,222.09755,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,0.16646023790041606,22,550.0,17.767805,444.19512499999996,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,0.2497935712337494,33,825.0,26.651707,666.2926749999999,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,0.3331269045670827,44,1100.0,35.53561,888.3902499999999,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,0.41646023790041603,55,1375.0,44.419513,1110.4878250000002,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,0.4997935712337494,66,1650.0,53.303415,1332.585375,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,0.5831269045670827,77,1925.0,62.187318,1554.68295,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,0.6664602379004161,88,2200.0,71.07122,1776.7804999999998,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,0.7497935712337493,99,2475.0,79.955123,1998.878075,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,0.8331269045670827,111,2775.0,88.839026,2220.9756500000003,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,0.9164602379004161,122,3050.0,97.722928,2443.0732,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,0.9997935712337493,133,3325.0,106.606831,2665.170775,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,1.0831269045670828,144,3600.0,115.490733,2887.268325,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,1.166460237900416,155,3875.0,124.374636,3109.3659,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,1.2497935712337493,166,4150.0,133.258539,3331.4634750000005,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,1.3331269045670828,177,4425.0,142.142441,3553.561025,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,1.416460237900416,188,4700.0,151.026344,3775.6585999999998,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,1.4997935712337493,199,4975.0,159.910246,3997.75615,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,1.5831269045670828,210,5250.0,168.794149,4219.853725,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,1.666460237900416,222,5550.0,177.678052,4441.951300000001,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,1.7497935712337493,233,5825.0,186.561954,4664.048849999999,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,1.8331269045670828,244,6100.0,195.445857,4886.146425,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,1.916460237900416,255,6375.0,204.329759,5108.243975,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,1.9997935712337493,266,6650.0,213.213662,5330.34155,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,2.0831269045670826,277,6925.0,222.097565,5552.439125,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,2.166460237900416,288,7200.0,230.981467,5774.536675,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,2.2497935712337496,299,7475.0,239.86537,5996.63425,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,2.3331269045670826,310,7750.0,248.749272,6218.7318,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,2.416460237900416,322,8050.0,257.633175,6440.829375,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,jobarray,dryrun-plots/synthetic-monitor-tree/dev/rep1/jobarray,2.468757242626614,326,8150.0,260.817346,6520.43365,40,2.4465349601374733,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,-0.0013888887564341228,0,0.0,0.0,0.0,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,0.08325855096181234,2,50.0,2.377197,59.429925,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,0.16659188429514568,5,125.0,4.754394,118.85985,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,0.249925217628479,8,200.0,7.131592,178.2898,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,0.33325855096181234,11,275.0,9.508789,237.719725,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,0.41659188429514565,14,350.0,11.885986,297.14965,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,0.499925217628479,17,425.0,14.263184,356.5796,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,0.5832585509618123,20,500.0,16.640381,416.00952500000005,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,0.6665918842951457,23,575.0,19.017579,475.439475,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,0.749925217628479,26,650.0,21.394776,534.8694,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,0.8332585509618123,29,725.0,23.771973,594.299325,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,0.9165918842951457,32,800.0,26.149171,653.729275,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,0.999925217628479,35,875.0,28.526368,713.1592,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,1.0832585509618122,38,950.0,30.903566,772.58915,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,1.1665918842951457,41,1025.0,33.280763,832.019075,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,1.249925217628479,44,1100.0,35.65796,891.4490000000001,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,1.3332585509618122,47,1175.0,38.035158,950.87895,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,1.4165918842951457,50,1250.0,40.412355,1010.308875,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,1.499925217628479,53,1325.0,42.789553,1069.738825,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,1.5832585509618122,56,1400.0,45.16675,1129.16875,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,1.6665918842951457,59,1475.0,47.543947,1188.5986750000002,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,1.749925217628479,62,1550.0,49.921145,1248.0286250000001,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,1.8332585509618122,65,1625.0,52.298342,1307.45855,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,1.9165918842951457,68,1700.0,54.67554,1366.8885,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,1.999925217628479,71,1775.0,57.052737,1426.318425,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,2.0832585509618124,74,1850.0,59.409837,1485.2459250000002,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,hyperqueue,dryrun-plots/synthetic-monitor-tree/dev/rep1/hyperqueue,2.1048510165346994,74,1850.0,59.409837,1485.2459250000002,40,2.0826285509930718,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,-0.0013888887564341228,0,0.0,0.0,0.0,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.08312975678178999,3,75.0,2.693424,67.3356,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.16646309011512334,6,150.0,5.386849,134.671225,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.24979642344845665,10,250.0,8.080273,202.006825,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.33312975678178997,13,325.0,10.773698,269.34245,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.41646309011512334,16,400.0,13.467123,336.67807500000004,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.49979642344845665,20,500.0,16.160547,404.01367500000003,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.58312975678179,23,575.0,18.853972,471.34929999999997,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.6664630901151233,26,650.0,21.547397,538.684925,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.7497964234484567,30,750.0,24.240821,606.020525,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.83312975678179,33,825.0,26.934246,673.3561500000001,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.9164630901151233,36,900.0,29.627671,740.691775,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.9997964234484567,40,1000.0,32.321095,808.027375,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.08312975678179,43,1075.0,35.01452,875.3629999999999,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.1664630901151234,46,1150.0,37.707945,942.6986250000001,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.2497964234484567,50,1250.0,40.401369,1010.0342250000001,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.33312975678179,53,1325.0,43.094794,1077.36985,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
