venue,replicate,backend,run_dir,hours_from_clean_start,rpc_count_since_t0,rpc_processing_s_since_t0,walltime_h,interpretation
phoenix,1,flux,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/flux,0.4167620016468896,82,1.786951,0.6469345016611947,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,flux,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/flux,0.500095334980223,97,1.78961,0.6469345016611947,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,flux,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/flux,0.583706446091334,112,2.130148,0.6469345016611947,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,flux,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/flux,0.6602925784720315,127,2.13248,0.6469345016611947,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,hyperqueue,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/hyperqueue,-2.3457672860887317e-05,0,0.0,0.3205811619758606,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,hyperqueue,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/hyperqueue,0.0832864397764206,145,10.477472,0.3205811619758606,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,hyperqueue,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/hyperqueue,0.16661977310975393,316,33.222512,0.3205811619758606,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,hyperqueue,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/hyperqueue,0.24995310644308727,319,35.071713,0.3205811619758606,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,hyperqueue,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/hyperqueue,0.33356421755419835,415,40.783021,0.3205811619758606,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,hyperqueue,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/hyperqueue,0.34201778444978925,415,40.783021,0.3205811619758606,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
